RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-721.9822;462.7411;884.1573;-554.0916;576.3691;961.8236;-494.9743;564.4891;1210.2352
-723.4603;461.7436;883.8792;-555.5921;575.7371;961.0162;-496.3793;564.7440;1209.4384
-724.8390;460.7398;883.5781;-557.0044;575.1015;960.2155;-497.8103;564.9540;1208.6582
-726.1170;459.7313;883.2584;-558.3247;574.4566;959.4035;-499.2614;565.1475;1207.9033
-727.2940;458.7199;882.9225;-559.5603;573.8119;958.6011;-500.7357;565.3085;1207.1772
-728.3684;457.7102;882.5753;-560.7190;573.1681;957.8015;-502.2185;565.4641;1206.4848
-729.3503;456.7102;882.2191;-561.7931;572.5432;957.0258;-503.7222;565.5911;1205.8299
-730.2325;455.7244;881.8656;-562.7851;571.9290;956.2574;-505.2376;565.7046;1205.2117
-731.0293;454.7589;881.5191;-563.7121;571.3387;955.5169;-506.7662;565.7909;1204.6282
-731.7479;453.8154;881.1864;-564.5569;570.7695;954.7860;-508.2987;565.8752;1204.0879
-732.3964;452.9049;880.8662;-565.3337;570.2318;954.0778;-509.8367;565.9559;1203.5972
-732.9721;452.0288;880.5759;-566.0245;569.7240;953.3839;-511.3840;566.0273;1203.1585
-733.4806;451.1960;880.3124;-566.6620;569.2589;952.7166;-512.8983;566.0834;1202.7327
-733.9285;450.4089;880.0755;-567.2381;568.8346;952.0769;-514.3848;566.1379;1202.3333
-734.3181;449.6755;879.8702;-567.7476;568.4559;951.4622;-515.8447;566.1852;1201.9590
-734.6482;448.9992;879.6918;-568.1927;568.1165;950.8646;-517.2782;566.2283;1201.6098
-734.9228;448.3821;879.5422;-568.5792;567.8281;950.2958;-518.6722;566.2646;1201.2830
-735.1386;447.8246;879.4226;-568.9025;567.5912;949.7543;-520.0348;566.2969;1200.9869
-735.3026;447.3230;879.3291;-569.1617;567.4037;949.2435;-521.3656;566.3317;1200.7291
-735.4079;446.8743;879.2671;-569.3699;567.2667;948.7603;-522.6520;566.3772;1200.4999
-735.4535;446.4832;879.2224;-569.5249;567.1860;948.3176;-523.8828;566.4111;1200.2816
-735.4434;446.1415;879.1979;-569.6270;567.1549;947.9057;-525.0596;566.4523;1200.0851
-735.3743;445.8483;879.1911;-569.6935;567.1789;947.5385;-526.1835;566.4936;1199.9040
-735.2497;445.5931;879.2060;-569.7161;567.2573;947.2089;-527.2529;566.5281;1199.7311
-735.0748;445.3815;879.2272;-569.7110;567.3912;946.9227;-528.2655;566.5741;1199.5720
-734.8490;445.2105;879.2540;-569.6823;567.5782;946.6820;-529.2461;566.6304;1199.4476
-734.5763;445.0806;879.2862;-569.6310;567.8129;946.4756;-530.1954;566.7343;1199.3650
-734.2677;444.9843;879.3182;-569.5628;568.0993;946.3036;-531.1141;566.8446;1199.3050
-733.9199;444.9266;879.3515;-569.4811;568.4380;946.1677;-532.0103;566.9675;1199.2746
-733.5434;444.9019;879.3825;-569.3913;568.8244;946.0716;-532.8941;567.0972;1199.2713
-733.1377;444.9119;879.4135;-569.3037;569.2610;946.0087;-533.7764;567.2197;1199.2882
-732.7125;444.9498;879.4530;-569.2166;569.7473;945.9712;-534.6652;567.3367;1199.3248
-732.2665;445.0155;879.4944;-569.0890;570.3262;945.9323;-535.5548;567.4564;1199.3722
-731.8069;445.1019;879.5474;-568.9759;570.9521;945.9096;-536.4695;567.5880;1199.4550
-731.3375;445.2037;879.6178;-568.8848;571.6178;945.9085;-537.4120;567.7184;1199.5632
-730.8639;445.3167;879.7104;-568.8118;572.3379;945.9288;-538.3666;567.8513;1199.6852
-730.3902;445.4415;879.8327;-568.7672;573.1019;945.9700;-539.3228;567.9996;1199.8189
-729.9204;445.5667;880.0026;-568.7556;573.9015;946.0276;-540.2891;568.1447;1199.9609
-729.4654;445.6869;880.2337;-568.7691;574.7357;946.0953;-541.2590;568.2962;1200.1106
-729.0324;445.7837;880.5580;-568.8188;575.6078;946.1756;-542.2120;568.4270;1200.2463
-728.6210;445.8535;880.9988;-568.9227;576.5176;946.2835;-543.1584;568.5639;1200.3903
-728.2573;445.8716;881.5803;-569.0956;577.4632;946.4255;-544.0563;568.7226;1200.5192
-727.9450;445.8238;882.3400;-569.3419;578.4226;946.5749;-544.9382;568.8905;1200.6480
-727.7080;445.6919;883.3125;-569.6597;579.3335;946.7044;-545.7135;569.2154;1200.7867
-727.5596;445.4600;884.5351;-570.0888;580.2486;946.8647;-546.4042;569.5968;1200.9110
-727.5246;445.1099;886.0561;-570.6992;581.1078;947.0778;-547.0069;570.0220;1201.0247
-727.6258;444.6192;887.9236;-571.4523;581.9477;947.3296;-547.5320;570.5310;1201.1611
-727.8676;443.9712;890.1847;-572.3622;582.7543;947.6050;-547.9371;571.0946;1201.2675
-728.2682;443.1441;892.8893;-573.4563;583.5067;947.9144;-548.2615;571.7215;1201.3842
-728.8336;442.1135;896.0838;-574.7481;584.1789;948.2473;-548.5059;572.3981;1201.4911
-729.5608;440.8599;899.8117;-576.2627;584.7575;948.6221;-548.6950;573.1781;1201.6408
-730.4438;439.3630;904.1103;-578.0420;585.2837;949.1913;-548.7852;573.9733;1201.7739
-731.4677;437.6213;908.9925;-580.0674;585.6997;949.8122;-548.8287;574.8001;1201.9048
-732.6196;435.6215;914.4801;-582.3602;585.8996;950.4384;-548.8201;575.6827;1202.0255
-733.8739;433.3709;920.5886;-584.9272;585.9079;951.1062;-548.7806;576.6025;1202.1452
-735.1987;430.8773;927.3273;-587.7607;585.6478;951.7714;-548.7259;577.5411;1202.2658
-736.5616;428.1516;934.6904;-590.9303;585.1850;952.6203;-548.6540;578.3836;1202.3246
-737.9215;425.2198;942.6611;-594.3853;584.4606;953.5882;-548.5587;579.1901;1202.3377
-739.2444;422.0983;951.2140;-598.1138;583.2801;954.5195;-548.5228;580.0154;1202.3632
-740.4919;418.8122;960.3101;-602.0021;581.9908;955.1269;-548.4946;580.9229;1202.3005
-741.6247;415.3938;969.9131;-606.1524;580.3506;955.8803;-548.5039;581.8155;1202.2111
-742.5963;411.8790;979.9798;-610.5275;578.3896;956.6943;-548.5421;582.6829;1202.0606
-743.3757;408.3034;990.4463;-615.1389;576.1443;957.4850;-548.5834;583.6081;1201.8212
-743.9411;404.7005;1001.2580;-619.9182;573.4711;958.4054;-548.7487;584.2204;1201.5746
-744.2210;401.1196;1012.3558;-624.8517;570.3516;959.2640;-549.0280;584.7682;1201.3381
-744.2802;397.5543;1023.7446;-629.9561;566.7973;960.5609;-549.2951;585.2771;1201.0459
-744.0596;394.0664;1035.3247;-635.1740;562.9033;962.0014;-549.6902;585.6213;1200.8127
-743.5489;390.6861;1047.0403;-640.4956;558.6516;963.6409;-550.1304;585.9086;1200.5224
-742.7500;387.4297;1058.8353;-645.9631;554.2132;965.7111;-550.4378;586.3840;1199.9521
-741.6616;384.3401;1070.6514;-651.4227;549.4339;967.8731;-550.8946;586.8144;1199.3890
-740.2939;381.4252;1082.4556;-656.9135;544.3770;970.3030;-551.4719;587.0877;1198.8495
-738.6529;378.6943;1094.1925;-662.3752;539.1939;973.0493;-552.1319;587.2138;1198.2883
-736.7482;376.1423;1105.8201;-667.9120;533.5530;976.4765;-552.7883;586.9956;1197.5104
-734.6007;373.7470;1117.2896;-673.3448;527.6854;979.9852;-553.6153;586.6769;1196.7922
-732.2243;371.5092;1128.5514;-678.6921;521.5545;983.8577;-554.5643;586.1449;1196.1286
-729.6298;369.4197;1139.5920;-683.8851;515.1402;988.0887;-555.6988;585.3534;1195.6060
-726.8376;367.4637;1150.3774;-688.9379;508.6109;992.5215;-556.8633;584.6302;1195.0865
-723.9026;365.6312;1160.8693;-693.7992;501.9346;997.1952;-558.1174;583.8131;1194.6266
-720.7828;363.8957;1170.9748;-698.4355;495.1534;1001.7564;-559.5468;582.8440;1194.2801
-717.5202;362.2687;1180.7261;-702.8516;488.2856;1006.5336;-560.9999;581.8260;1193.9152
-714.1121;360.7805;1190.1349;-707.0083;481.3258;1011.4236;-562.5759;580.6600;1193.6647
-710.5916;359.3077;1198.9807;-710.8273;474.1756;1016.2769;-564.4054;579.1488;1193.7218
-707.0113;357.9301;1207.4378;-714.3689;467.0086;1021.2584;-566.2828;577.4673;1193.8471
-703.3813;356.5719;1215.4613;-717.6167;459.8842;1026.1007;-568.2085;575.7218;1194.0689
-699.7119;355.1742;1223.0611;-720.5745;452.7897;1030.9597;-570.1421;573.8762;1194.3376
-696.0204;353.7865;1230.2409;-723.2103;445.7085;1035.7560;-572.2105;572.0450;1194.9171
-692.3211;352.4272;1237.0012;-725.5479;438.6692;1040.6097;-574.2327;570.1104;1195.4978
-688.6360;351.0826;1243.3503;-727.5531;431.6823;1045.3124;-576.2459;568.2001;1196.0881
-684.9761;349.7491;1249.2626;-729.2495;424.7886;1049.9298;-578.2032;566.2707;1196.6296
-681.3654;348.4275;1254.7636;-730.6124;417.9431;1054.4913;-580.1150;564.3468;1197.1057
-677.8208;347.1013;1259.8714;-731.6706;411.2062;1058.8868;-581.9781;562.3935;1197.5788
-674.3381;345.8028;1264.6182;-732.4388;404.6046;1063.1322;-583.7755;560.4099;1197.9812
-670.9555;344.4780;1268.9625;-732.9118;398.0851;1067.3142;-585.5443;558.4385;1198.3584
-667.6970;343.0666;1272.9052;-733.1084;391.7195;1071.2569;-587.2506;556.4151;1198.7608
-664.5549;341.6911;1276.6788;-733.0767;385.5109;1074.9951;-588.8869;554.3398;1199.1230
-661.4959;340.2147;1280.1112;-732.8341;379.4793;1078.5181;-590.4709;552.2576;1199.4600
-658.5264;338.7017;1283.2558;-732.3387;373.5126;1081.8519;-592.0017;550.1994;1199.8040
-655.6422;337.2035;1286.0996;-731.6865;367.7037;1084.9986;-593.4861;548.1736;1200.0662
-652.8384;335.6690;1288.6521;-730.8484;362.0502;1087.9043;-594.9205;546.1569;1200.3397
-650.1098;334.0891;1290.9325;-729.8292;356.5491;1090.5767;-596.3021;544.1461;1200.6382
-647.4490;332.4598;1292.9613;-728.6705;351.2462;1093.0184;-597.6165;542.1321;1200.8989
-644.8580;330.7825;1294.7840;-727.3682;346.0986;1095.2455;-598.8749;540.1233;1201.1847
-642.3201;329.0556;1296.4043;-725.9745;341.1628;1097.1928;-600.0636;538.0930;1201.5049
-639.8344;327.2779;1297.8531;-724.4817;336.4058;1098.9446;-601.1748;536.0683;1201.7805
-637.3952;325.4622;1299.1355;-722.8858;331.7934;1100.5297;-602.2230;534.0520;1202.0799
-634.9965;323.6043;1300.3142;-721.2588;327.4222;1101.7158;-603.1842;532.0008;1202.3882
-632.6395;321.7054;1301.3828;-719.5557;323.1751;1102.8908;-604.0743;529.9778;1202.5867
-630.3196;319.7605;1302.3291;-717.7888;319.1065;1103.8408;-604.8997;527.9609;1202.7898
-628.0352;317.7782;1303.1719;-715.9082;315.1205;1104.6742;-605.6429;525.9237;1203.0144
-625.7833;315.7602;1303.8874;-713.9794;311.2645;1105.4159;-606.3083;523.8854;1203.1518
-623.5721;313.7056;1304.5149;-711.9227;307.4846;1106.0099;-606.8934;521.8084;1203.3680
-621.3955;311.6171;1305.0599;-709.8078;303.8164;1106.5028;-607.3890;519.6947;1203.5339
-619.2508;309.5028;1305.5289;-707.6507;300.2625;1106.8886;-607.8104;517.5529;1203.6725
-617.1376;307.3698;1305.9234;-705.4321;296.7818;1107.1640;-608.1616;515.3758;1203.8376
-615.0524;305.2262;1306.2417;-703.1715;293.3959;1107.3376;-608.4404;513.1679;1203.9812
-612.9862;303.0752;1306.4881;-700.8572;290.0860;1107.4267;-608.6485;510.9387;1204.1122
-610.9312;300.9290;1306.6563;-698.4874;286.8392;1107.4651;-608.7846;508.6955;1204.2169
-608.8803;298.7982;1306.7619;-696.0791;283.6663;1107.3944;-608.8497;506.4448;1204.3084
-606.8232;296.6838;1306.7948;-693.5708;280.5184;1107.3703;-608.8355;504.1896;1204.3824
-604.7526;294.6019;1306.7682;-691.0159;277.4356;1107.1748;-608.7424;501.9215;1204.4926
-602.6623;292.5457;1306.6881;-688.3973;274.3959;1106.9696;-608.5653;499.6452;1204.5996
-600.5484;290.5259;1306.5642;-685.7568;271.4484;1106.6783;-608.3112;497.3715;1204.6879
-598.4032;288.5077;1306.3936;-683.0539;268.5422;1106.3531;-607.9740;495.0933;1204.7884
-596.2199;286.5181;1306.1897;-680.3165;265.7081;1105.9906;-607.5564;492.8177;1204.8732
-593.9988;284.5613;1305.9609;-677.5324;262.9263;1105.6094;-607.0572;490.5513;1204.9469
-591.7376;282.6305;1305.7143;-674.7033;260.1985;1105.2113;-606.4713;488.2955;1204.9959
-589.4335;280.7296;1305.4495;-671.8372;257.5323;1104.8100;-605.8016;486.0539;1205.0304
-587.0857;278.8461;1305.1760;-668.9297;254.9197;1104.4117;-605.0441;483.8328;1205.0362
-584.6962;276.9850;1304.8898;-665.9849;252.3657;1104.0203;-604.1988;481.6283;1205.0332
-582.2653;275.1376;1304.6019;-663.0048;249.8615;1103.6141;-603.2695;479.4427;1205.0359
-579.7920;273.2959;1304.2987;-659.9909;247.4194;1103.2262;-602.2555;477.2777;1205.0318
-577.2788;271.4668;1303.9927;-656.9582;245.0373;1102.8392;-601.1572;475.1363;1205.0102
-574.7279;269.6374;1303.6843;-653.9101;242.7207;1102.4574;-599.9839;473.0266;1204.9791
-572.1409;267.8196;1303.3759;-650.8227;240.4648;1102.0812;-598.7323;470.9497;1204.9514
-569.5213;266.0120;1303.0682;-647.7328;238.2713;1101.6976;-597.4053;468.9072;1204.9133
-566.8758;264.2490;1302.7846;-644.6419;236.1384;1101.3171;-595.9997;466.9010;1204.8573
-564.2024;262.5050;1302.5106;-641.5202;234.0498;1100.9868;-594.5231;464.9368;1204.7968
-561.5024;260.7789;1302.2511;-638.3955;232.0146;1100.6697;-592.9711;463.0082;1204.7448
-558.7770;259.0761;1302.0071;-635.2651;230.0379;1100.3768;-591.3514;461.1182;1204.7105
-556.0291;257.3893;1301.7866;-632.1164;228.1062;1100.0948;-589.6602;459.2647;1204.6979
-553.2597;255.7278;1301.5921;-628.9819;226.2225;1099.8393;-587.9204;457.4550;1204.7207
-550.4706;254.0924;1301.4239;-625.8434;224.3795;1099.6042;-586.1209;455.6831;1204.7771
-547.6655;252.4883;1301.2778;-622.7132;222.5909;1099.4067;-584.2609;453.9490;1204.8624
-544.8483;250.9190;1301.1658;-619.5832;220.8398;1099.2362;-582.3374;452.2458;1204.9762
-542.0229;249.3809;1301.0861;-616.4608;219.1290;1099.0951;-580.3519;450.5708;1205.1339
-539.1907;247.8875;1301.0362;-613.3365;217.4585;1098.9975;-578.2976;448.9184;1205.3283
-536.3566;246.4318;1301.0243;-610.2303;215.8208;1098.9408;-576.1843;447.2956;1205.5455
-533.5224;245.0144;1301.0485;-607.1371;214.2164;1098.9227;-574.0112;445.7039;1205.7888
-530.6906;243.6384;1301.1104;-604.0368;212.6541;1098.9728;-571.7834;444.1453;1206.0747
-527.8659;242.3046;1301.2111;-600.9634;211.1454;1099.0333;-569.4901;442.6180;1206.3816
-525.0502;241.0155;1301.3466;-597.9015;209.6777;1099.1229;-567.1468;441.1303;1206.7219
-522.2458;239.7707;1301.5134;-594.8631;208.2456;1099.2408;-564.7442;439.6854;1207.0654
-519.4535;238.5741;1301.7066;-591.8501;206.8653;1099.3916;-562.2901;438.2850;1207.4266
-516.6749;237.4243;1301.9177;-588.8475;205.5221;1099.5598;-559.7612;436.9244;1207.7679
-513.9134;236.3183;1302.1510;-585.8595;204.2308;1099.7509;-557.1767;435.6101;1208.1102
-511.1695;235.2551;1302.4031;-582.8926;202.9809;1099.9627;-554.5398;434.3506;1208.4227
-508.4429;234.2274;1302.6649;-579.9520;201.7793;1100.1785;-551.8672;433.1464;1208.7267
-505.7286;233.2418;1302.9289;-577.0341;200.6107;1100.3995;-549.1421;432.0033;1208.9604
-503.0261;232.2869;1303.1861;-574.1430;199.4948;1100.6099;-546.3770;430.9220;1209.1526
-500.3305;231.3646;1303.4263;-571.2902;198.4261;1100.8162;-543.5772;429.9036;1209.2880
-497.6408;230.4665;1303.6467;-568.4238;197.3931;1101.0060;-540.7388;428.9307;1209.4259
-494.9559;229.5926;1303.8431;-565.6210;196.4068;1101.1658;-537.8725;428.0191;1209.4894
-492.2755;228.7388;1304.0111;-562.8157;195.4482;1101.2893;-534.9796;427.1455;1209.5470
-489.6031;227.9009;1304.1684;-560.0637;194.5334;1101.4057;-532.0520;426.3186;1209.4900
-486.9382;227.0799;1304.2941;-557.3159;193.6513;1101.4795;-529.1017;425.5177;1209.4300
-484.2802;226.2811;1304.3870;-554.5592;192.7888;1101.5194;-526.1228;424.7342;1209.3568
-481.6281;225.5033;1304.4486;-551.8517;191.9685;1101.5418;-523.1293;423.9841;1209.2129
-478.9773;224.7418;1304.4732;-549.1595;191.1768;1101.5389;-520.1061;423.2498;1209.0212
-476.3250;223.9954;1304.4600;-546.3840;190.3866;1101.4587;-517.0603;422.4936;1208.9557
-473.6699;223.2617;1304.4118;-543.6987;189.6371;1101.3727;-513.9878;421.7702;1208.7432
-471.0126;222.5339;1304.3285;-540.9390;188.9065;1101.2179;-510.8975;421.0222;1208.6524
-468.3529;221.8047;1304.2153;-538.2324;188.1950;1101.0495;-507.7965;420.2917;1208.4740
-465.7024;221.0356;1304.0998;-535.5033;187.5161;1100.8613;-504.6796;419.5622;1208.2939
-463.0458;220.2585;1303.9571;-532.7672;186.8599;1100.6458;-501.5559;418.8395;1208.0763
-460.3797;219.4620;1303.7845;-529.9939;186.1942;1100.3687;-498.4265;418.1073;1207.8784
-457.7029;218.6395;1303.5825;-527.2187;185.5457;1100.0602;-495.2919;417.3823;1207.6344
-455.0067;217.7880;1303.3316;-524.3836;184.8971;1099.6944;-492.1686;416.6471;1207.4645
-452.2923;216.8967;1303.0512;-521.5362;184.2625;1099.3111;-489.0461;415.9119;1207.2614
-449.5579;215.9515;1302.7421;-518.6904;183.6275;1098.8829;-485.9377;415.1732;1207.0369
-446.8003;214.9484;1302.4005;-515.7816;182.9976;1098.4095;-482.8400;414.4087;1206.8834
-444.0217;213.8836;1302.0306;-512.8571;182.3627;1097.8908;-479.7580;413.6232;1206.7229
-441.2206;212.7540;1301.6274;-509.9957;181.7352;1097.3675;-476.6943;412.8416;1206.4217
-438.3958;211.5621;1301.1898;-507.0282;181.0704;1096.7696;-473.6478;412.0074;1206.2296
-435.5483;210.3125;1300.7235;-504.1190;180.3929;1096.1689;-470.6311;411.1698;1205.9139
-432.6780;209.0110;1300.2280;-501.1268;179.6757;1095.5248;-467.6372;410.2844;1205.6600
-429.7749;207.6953;1299.6773;-498.1136;178.9086;1094.8420;-464.6716;409.3651;1205.3913
-426.8546;206.3441;1299.1034;-495.1018;178.1019;1094.1412;-461.7296;408.4162;1205.0749
-423.9195;204.9715;1298.5122;-492.0719;177.2669;1093.4340;-458.8070;407.4357;1204.7200
-420.9735;203.5823;1297.9027;-489.0427;176.3938;1092.7174;-455.9093;406.4280;1204.3272
-418.0353;202.1674;1297.2726;-486.0002;175.4763;1092.0004;-453.0225;405.3948;1203.8718
-415.0917;200.7597;1296.6289;-482.9463;174.5115;1091.2740;-450.1510;404.3397;1203.3701
-412.1476;199.3675;1295.9806;-479.8900;173.5162;1090.5552;-447.2920;403.2744;1202.7980
-409.2077;198.0012;1295.3232;-476.8289;172.4753;1089.8222;-444.4366;402.1980;1202.1522
-406.2778;196.6595;1294.6674;-473.7322;171.3966;1089.0832;-441.5969;401.1146;1201.5016
-403.3631;195.3446;1294.0208;-470.6628;170.3106;1088.3648;-438.7586;400.0489;1200.7616
-400.4686;194.0503;1293.3844;-467.5922;169.2142;1087.6635;-435.9391;399.0017;1200.0022
-397.5936;192.7739;1292.7629;-464.5133;168.1202;1086.9796;-433.1106;397.9711;1199.2001
-394.7399;191.5270;1292.1625;-461.4551;167.0391;1086.3038;-430.2925;396.9689;1198.3943
-391.9124;190.3075;1291.5845;-458.4134;165.9748;1085.6381;-427.4680;395.9935;1197.5714
-389.1155;189.1154;1291.0284;-455.3652;164.9444;1084.9950;-424.6420;395.0449;1196.7875
-386.3535;187.9536;1290.5012;-452.2986;163.9524;1084.3687;-421.8088;394.1176;1196.0756
-383.6296;186.8355;1290.0125;-449.2836;162.9990;1083.7748;-418.9804;393.2305;1195.3845
-380.9356;185.7835;1289.5760;-446.3244;162.1004;1083.2076;-416.1528;392.3763;1194.7530
-378.2911;184.7787;1289.1934;-443.4159;161.2586;1082.6914;-413.3400;391.5632;1194.1935
-375.7025;183.8294;1288.8629;-440.5456;160.4756;1082.2257;-410.5292;390.7803;1193.7384
-373.1737;182.9390;1288.5965;-437.7162;159.7528;1081.8284;-407.7294;390.0269;1193.4197
-370.7113;182.1188;1288.3937;-434.9582;159.1015;1081.4929;-404.9352;389.3103;1193.2013
-368.3216;181.3769;1288.2600;-432.2247;158.5093;1081.2245;-402.1558;388.6153;1193.1646
-366.0108;180.7294;1288.1995;-429.5838;157.9839;1081.0238;-399.3762;387.9507;1193.2304
-363.7865;180.1837;1288.2123;-427.0418;157.5294;1080.8705;-396.6233;387.3171;1193.4574
-361.6551;179.7386;1288.2956;-424.6317;157.1158;1080.8182;-393.8750;386.7312;1193.7008
-359.6201;179.3958;1288.4551;-422.3467;156.7795;1080.8384;-391.1589;386.1926;1194.0615
-357.6818;179.1605;1288.6881;-420.1713;156.5124;1080.9303;-388.4639;385.6950;1194.5192
-355.8358;178.9797;1288.9566;-418.1675;156.2882;1081.1049;-385.7949;385.2572;1194.9661
-354.0896;178.8764;1289.2820;-416.2559;156.1230;1081.3463;-383.1494;384.8589;1195.5008
-352.4419;178.8427;1289.6498;-414.4564;156.0098;1081.6514;-380.5366;384.5145;1196.0778
-350.8922;178.8693;1290.0489;-412.7747;155.9489;1081.9932;-377.9562;384.2199;1196.6877
-349.4369;178.9528;1290.4788;-411.2301;155.9407;1082.3737;-375.4181;383.9804;1197.3032
-348.0760;179.0755;1290.9296;-409.8313;155.9969;1082.7706;-372.9273;383.7999;1197.8965
-346.8036;179.2379;1291.3875;-408.5763;156.1061;1083.1779;-370.4884;383.6759;1198.4645
-345.6153;179.4271;1291.8395;-407.4660;156.2721;1083.5941;-368.1048;383.6053;1199.0032
-344.5078;179.6411;1292.2871;-406.4473;156.4875;1084.0089;-365.7779;383.5809;1199.5345
-343.4806;179.8701;1292.7211;-405.5355;156.7542;1084.4525;-363.5049;383.6097;1200.0150
-342.5309;180.1097;1293.1368;-404.6762;157.0951;1084.8462;-361.2821;383.6643;1200.5417
-341.6531;180.3606;1293.5218;-403.8920;157.4782;1085.2472;-359.1156;383.7489;1201.0535
-340.8458;180.6224;1293.8724;-403.2120;157.9033;1085.6145;-356.8978;383.8182;1201.3129
-340.1131;180.9400;1294.2152;-402.5595;158.4123;1085.9417;-354.7629;383.8997;1201.6705
-339.4437;181.2887;1294.5202;-402.0169;158.9663;1086.2270;-352.7088;384.0067;1202.0101
-338.8368;181.6647;1294.7892;-401.4792;159.5817;1086.4637;-350.7424;384.1045;1202.4648
-338.2921;182.0682;1295.0223;-401.0158;160.2633;1086.7016;-348.8517;384.2133;1202.9186
-337.8059;182.5012;1295.2152;-400.6843;160.9845;1086.8920;-347.0429;384.3455;1203.3040
-337.3788;182.9606;1295.3682;-400.3390;161.7621;1087.0465;-345.3024;384.4523;1203.7809
-337.0092;183.4369;1295.4847;-400.1229;162.5618;1087.1686;-343.6373;384.5764;1204.1700
-336.6980;183.9268;1295.5617;-399.9507;163.3972;1087.2353;-342.0471;384.6953;1204.5682
-336.4457;184.4141;1295.5937;-399.7456;164.2863;1087.2634;-340.5207;384.7747;1205.0709
-336.2167;184.9528;1295.6031;-399.6175;165.2001;1087.2680;-339.0602;384.8627;1205.5587
-335.9877;185.4915;1295.6126;-399.4894;166.1139;1087.2726;-337.5998;384.9506;1206.0465
-335.7587;186.0302;1295.6220;-399.3613;167.0276;1087.2772;-336.1393;385.0385;1206.5343
-335.5297;186.5689;1295.6315;-399.2333;167.9414;1087.2818;-334.6788;385.1264;1207.0222
-335.3007;187.1076;1295.6409;-399.1052;168.8552;1087.2865;-333.2184;385.2143;1207.5100
-335.0717;187.6463;1295.6504;-398.9771;169.7690;1087.2911;-331.7579;385.3023;1207.9978
